All: LOW Risk,Base Infectivity,Demographic Coverage,HCT Uptake Post Debut Max,HCT Uptake Post Debut Mid,Informal Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Condoms Max,Male To Female Old,Male To Female Young,Marital Form Rate,Max Infrml F LOW,Max Infrml F MED,Max Infrml M LOW,Max Infrml M MED,Max Mrtl F MED,Max Mrtl M MED,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Pr Ex Infrml Fem LOW,Pr Ex Infrml Fem MED,Pr Ex Infrml Male LOW,Pr Ex Infrml Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,Trans Form Rate,Trns Condom Mid,Trns Condom Rate,Trns Condoms Max,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.52753443655807,0.004,0.16917831429742863,0.4047939318152142,2008.6427279411976,0.0013231968929749605,1998.364384387139,4.0,0.19167044187570748,1.6373094378751332,2.4063884038990118,0.00015249148758629348,1.2309803123103251,2.316038726334545,1.0851872367665234,2.5841880573604463,1.2407945384519483,1.090187228759145,1.791544237128701,2.4756509190061773,1.8892533415822612,2.5819536445080167,0.1110622951180192,2001.9232909105049,3.6989597954473896,0.3407078611919001,0.22260009304698847,0.5688471604752918,0.2278001146239551,0.10603743727013767,0.6824691769715816,0.19181208230686053,0.7883353021559152,0.5952651522948084,1973.6575904157773,0.00019025464353366283,2003.0049594322618,2.1754856726063294,0.32505986950339166,9,-14.50246622503472,0,28902,Simulation_VD7XCESF
0.52753443655807,0.004,0.16917831429742863,0.4047939318152142,2008.6427279411976,0.0013231968929749605,1998.364384387139,4.0,0.19167044187570748,1.6373094378751332,2.4063884038990118,0.00015249148758629348,1.2309803123103251,2.316038726334545,1.0851872367665234,2.5841880573604463,1.2407945384519483,1.090187228759145,1.791544237128701,2.4756509190061773,1.8892533415822612,2.5819536445080167,0.1110622951180192,2001.9232909105049,3.6989597954473896,0.3407078611919001,0.22260009304698847,0.5688471604752918,0.2278001146239551,0.10603743727013767,0.6824691769715816,0.19181208230686053,0.7883353021559152,0.5952651522948084,1973.6575904157773,0.00019025464353366283,2003.0049594322618,2.1754856726063294,0.32505986950339166,9,-14.50246622503472,1,6637,Simulation_XV9ELZ4R
0.52753443655807,0.004,0.16917831429742863,0.4047939318152142,2008.6427279411976,0.0013231968929749605,1998.364384387139,4.0,0.19167044187570748,1.6373094378751332,2.4063884038990118,0.00015249148758629348,1.2309803123103251,2.316038726334545,1.0851872367665234,2.5841880573604463,1.2407945384519483,1.090187228759145,1.791544237128701,2.4756509190061773,1.8892533415822612,2.5819536445080167,0.1110622951180192,2001.9232909105049,3.6989597954473896,0.3407078611919001,0.22260009304698847,0.5688471604752918,0.2278001146239551,0.10603743727013767,0.6824691769715816,0.19181208230686053,0.7883353021559152,0.5952651522948084,1973.6575904157773,0.00019025464353366283,2003.0049594322618,2.1754856726063294,0.32505986950339166,9,-14.50246622503472,2,37348,Simulation_6USFX0O2
0.5281390829040284,0.003517437977616919,0.200219530466477,0.2752657299627966,2008.8568331334254,0.0011452813880346608,1997.7055085741601,3.7466224687353504,0.26280311212936897,1.3347621259241986,2.826590920292273,0.00010619434041615328,1.3186300633751502,3.1508728735255676,1.1777705128987923,2.2712364485232936,1.1347897123833317,0.9325103792294416,1.6965351322084845,2.86205110379921,1.948037748677639,2.5170614319554363,0.20940410236746435,2000.7591109516097,3.499863157862268,0.27968840988104726,0.3569151031388911,0.4811011503081618,0.1795394636010297,0.08634439069411641,0.7911827102880611,0.23438952955981435,0.6939842237526608,0.6237366440893006,1977.772684454388,0.00044700505084098387,2000.4405364925178,3.429627692889724,0.18253912168515185,6,-14.94914649954945,3,16349,Simulation_A0SAZEIW
0.5281390829040284,0.003517437977616919,0.200219530466477,0.2752657299627966,2008.8568331334254,0.0011452813880346608,1997.7055085741601,3.7466224687353504,0.26280311212936897,1.3347621259241986,2.826590920292273,0.00010619434041615328,1.3186300633751502,3.1508728735255676,1.1777705128987923,2.2712364485232936,1.1347897123833317,0.9325103792294416,1.6965351322084845,2.86205110379921,1.948037748677639,2.5170614319554363,0.20940410236746435,2000.7591109516097,3.499863157862268,0.27968840988104726,0.3569151031388911,0.4811011503081618,0.1795394636010297,0.08634439069411641,0.7911827102880611,0.23438952955981435,0.6939842237526608,0.6237366440893006,1977.772684454388,0.00044700505084098387,2000.4405364925178,3.429627692889724,0.18253912168515185,6,-14.94914649954945,4,53749,Simulation_AWUQP46L
0.5281390829040284,0.003517437977616919,0.200219530466477,0.2752657299627966,2008.8568331334254,0.0011452813880346608,1997.7055085741601,3.7466224687353504,0.26280311212936897,1.3347621259241986,2.826590920292273,0.00010619434041615328,1.3186300633751502,3.1508728735255676,1.1777705128987923,2.2712364485232936,1.1347897123833317,0.9325103792294416,1.6965351322084845,2.86205110379921,1.948037748677639,2.5170614319554363,0.20940410236746435,2000.7591109516097,3.499863157862268,0.27968840988104726,0.3569151031388911,0.4811011503081618,0.1795394636010297,0.08634439069411641,0.7911827102880611,0.23438952955981435,0.6939842237526608,0.6237366440893006,1977.772684454388,0.00044700505084098387,2000.4405364925178,3.429627692889724,0.18253912168515185,6,-14.94914649954945,5,19133,Simulation_K9HEQO2D
0.5361767886952421,0.0038869180986480624,0.1851104885255754,0.33423429772294533,2011.4191621115515,0.001078518755059938,1998.1273955197084,4.0,0.18277554090806752,1.4079905750017823,2.6801295765839006,0.00010412929135583069,1.2174159513173273,2.5905178851510047,1.135361590326896,2.305950459596977,1.1816398102782293,0.9,1.6491327304687033,2.5535949352582215,1.975011201997115,2.4979165381282766,0.18286679246110815,2000.2807104310045,3.3874266841292866,0.2610409666097506,0.31468661359743527,0.4599421606330079,0.22575951402757585,0.1014628287856711,0.6596446198540674,0.17971110132032386,0.681632071879064,0.6013294887025781,1975.7682320414713,0.00032527983096097433,2003.849898450529,3.2091154647395124,0.20990885550919736,7,-15.551082336639118,6,35779,Simulation_FJTWHPTR
0.5361767886952421,0.0038869180986480624,0.1851104885255754,0.33423429772294533,2011.4191621115515,0.001078518755059938,1998.1273955197084,4.0,0.18277554090806752,1.4079905750017823,2.6801295765839006,0.00010412929135583069,1.2174159513173273,2.5905178851510047,1.135361590326896,2.305950459596977,1.1816398102782293,0.9,1.6491327304687033,2.5535949352582215,1.975011201997115,2.4979165381282766,0.18286679246110815,2000.2807104310045,3.3874266841292866,0.2610409666097506,0.31468661359743527,0.4599421606330079,0.22575951402757585,0.1014628287856711,0.6596446198540674,0.17971110132032386,0.681632071879064,0.6013294887025781,1975.7682320414713,0.00032527983096097433,2003.849898450529,3.2091154647395124,0.20990885550919736,7,-15.551082336639118,7,56114,Simulation_2YMVKQSD
0.5361767886952421,0.0038869180986480624,0.1851104885255754,0.33423429772294533,2011.4191621115515,0.001078518755059938,1998.1273955197084,4.0,0.18277554090806752,1.4079905750017823,2.6801295765839006,0.00010412929135583069,1.2174159513173273,2.5905178851510047,1.135361590326896,2.305950459596977,1.1816398102782293,0.9,1.6491327304687033,2.5535949352582215,1.975011201997115,2.4979165381282766,0.18286679246110815,2000.2807104310045,3.3874266841292866,0.2610409666097506,0.31468661359743527,0.4599421606330079,0.22575951402757585,0.1014628287856711,0.6596446198540674,0.17971110132032386,0.681632071879064,0.6013294887025781,1975.7682320414713,0.00032527983096097433,2003.849898450529,3.2091154647395124,0.20990885550919736,7,-15.551082336639118,8,57344,Simulation_YBLYI9H1
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,8,-15.662546337002652,9,26945,Simulation_349ZODXI
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,8,-15.662546337002652,10,27556,Simulation_CXT1LRB3
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,8,-15.662546337002652,11,30238,Simulation_UE44MQYG
0.5,0.002803861025826215,0.18223508171641914,0.24322674672497138,2011.0251390878245,0.001314125245264444,1997.4873254721604,4.0,0.2562723819898809,1.385649069450867,2.2610010257545814,7.09435081423591e-05,1.3425066814675,3.258504441852856,1.2488433287981062,2.459180076263705,1.185825235665726,1.1781056216778707,1.806616573310023,2.850640013620023,2.0,2.4399919535538004,0.18403370967531832,2000.2644732154552,3.256462637967783,0.3338271474933281,0.42706235253588404,0.581507959264754,0.25375697006053066,0.09364055231384144,0.7471290464961392,0.2887295123102487,0.7300052641035699,0.6338067972337148,1977.123484613127,0.0008380443635070618,1999.2766352589424,3.5939488050591177,0.20616461866340421,4,-15.71188251753361,12,55052,Simulation_6DFXUDZQ
0.5,0.002803861025826215,0.18223508171641914,0.24322674672497138,2011.0251390878245,0.001314125245264444,1997.4873254721604,4.0,0.2562723819898809,1.385649069450867,2.2610010257545814,7.09435081423591e-05,1.3425066814675,3.258504441852856,1.2488433287981062,2.459180076263705,1.185825235665726,1.1781056216778707,1.806616573310023,2.850640013620023,2.0,2.4399919535538004,0.18403370967531832,2000.2644732154552,3.256462637967783,0.3338271474933281,0.42706235253588404,0.581507959264754,0.25375697006053066,0.09364055231384144,0.7471290464961392,0.2887295123102487,0.7300052641035699,0.6338067972337148,1977.123484613127,0.0008380443635070618,1999.2766352589424,3.5939488050591177,0.20616461866340421,4,-15.71188251753361,13,53808,Simulation_TNV00YWE
0.5,0.002803861025826215,0.18223508171641914,0.24322674672497138,2011.0251390878245,0.001314125245264444,1997.4873254721604,4.0,0.2562723819898809,1.385649069450867,2.2610010257545814,7.09435081423591e-05,1.3425066814675,3.258504441852856,1.2488433287981062,2.459180076263705,1.185825235665726,1.1781056216778707,1.806616573310023,2.850640013620023,2.0,2.4399919535538004,0.18403370967531832,2000.2644732154552,3.256462637967783,0.3338271474933281,0.42706235253588404,0.581507959264754,0.25375697006053066,0.09364055231384144,0.7471290464961392,0.2887295123102487,0.7300052641035699,0.6338067972337148,1977.123484613127,0.0008380443635070618,1999.2766352589424,3.5939488050591177,0.20616461866340421,4,-15.71188251753361,14,39283,Simulation_0URP6GS4
0.539019122468689,0.003850164607825173,0.2111908343368579,0.40194826384241195,2008.2030788031898,0.0012870928392626386,1996.1650432852987,3.9890483374483865,0.14588599935357177,1.204656280467586,2.700567544321788,0.0001541359550589847,0.9,2.429861312632421,1.1533683393259475,1.9650321081610271,1.0565995300292268,0.9,1.74099028141318,2.7011699014266024,1.9085576900267347,2.701849267379448,0.2153814279956809,2004.343758230311,3.409962174298257,0.3225413223465025,0.23036080847413978,0.4858417359560075,0.3027341037284473,0.06607480372145574,0.7423466898018493,0.13135501469142305,0.8,0.6599899215650603,1975.4897269290507,0.00013888552958241703,2001.7969484940566,2.9172427293384904,0.19473174862042036,9,-15.792087575377224,15,63140,Simulation_CTI3F4ME
0.539019122468689,0.003850164607825173,0.2111908343368579,0.40194826384241195,2008.2030788031898,0.0012870928392626386,1996.1650432852987,3.9890483374483865,0.14588599935357177,1.204656280467586,2.700567544321788,0.0001541359550589847,0.9,2.429861312632421,1.1533683393259475,1.9650321081610271,1.0565995300292268,0.9,1.74099028141318,2.7011699014266024,1.9085576900267347,2.701849267379448,0.2153814279956809,2004.343758230311,3.409962174298257,0.3225413223465025,0.23036080847413978,0.4858417359560075,0.3027341037284473,0.06607480372145574,0.7423466898018493,0.13135501469142305,0.8,0.6599899215650603,1975.4897269290507,0.00013888552958241703,2001.7969484940566,2.9172427293384904,0.19473174862042036,9,-15.792087575377224,16,42388,Simulation_Y3XY3F2A
0.539019122468689,0.003850164607825173,0.2111908343368579,0.40194826384241195,2008.2030788031898,0.0012870928392626386,1996.1650432852987,3.9890483374483865,0.14588599935357177,1.204656280467586,2.700567544321788,0.0001541359550589847,0.9,2.429861312632421,1.1533683393259475,1.9650321081610271,1.0565995300292268,0.9,1.74099028141318,2.7011699014266024,1.9085576900267347,2.701849267379448,0.2153814279956809,2004.343758230311,3.409962174298257,0.3225413223465025,0.23036080847413978,0.4858417359560075,0.3027341037284473,0.06607480372145574,0.7423466898018493,0.13135501469142305,0.8,0.6599899215650603,1975.4897269290507,0.00013888552958241703,2001.7969484940566,2.9172427293384904,0.19473174862042036,9,-15.792087575377224,17,53916,Simulation_UZMN9PFX
0.5180212485306721,0.0038497625967948757,0.17663512157293745,0.4127793228880683,2008.5969129654413,0.0013676362001486635,1998.3098642982459,3.8102828865933773,0.12916263298017347,1.723911998603407,2.674078790361413,0.00011400452964745101,1.3063910048021028,1.8590452949629723,1.1993876555680598,2.7765832926170426,0.9,1.0883590452234881,1.6337086096916609,2.3339754524788434,1.7898963561543368,2.548418204665503,0.11728457554959945,1999.5367898276593,2.8879901659457645,0.2651624723506644,0.34288934424638395,0.4096288561807694,0.23561778182606175,0.1207602069191539,0.6097712453832443,0.22830412381480497,0.728313415860689,0.6490058110574983,1972.768449329822,0.000136986301369863,2003.118034660368,3.0536891623886198,0.23658316552609404,8,-15.885278549500276,18,3879,Simulation_N8T2V9MD
0.5180212485306721,0.0038497625967948757,0.17663512157293745,0.4127793228880683,2008.5969129654413,0.0013676362001486635,1998.3098642982459,3.8102828865933773,0.12916263298017347,1.723911998603407,2.674078790361413,0.00011400452964745101,1.3063910048021028,1.8590452949629723,1.1993876555680598,2.7765832926170426,0.9,1.0883590452234881,1.6337086096916609,2.3339754524788434,1.7898963561543368,2.548418204665503,0.11728457554959945,1999.5367898276593,2.8879901659457645,0.2651624723506644,0.34288934424638395,0.4096288561807694,0.23561778182606175,0.1207602069191539,0.6097712453832443,0.22830412381480497,0.728313415860689,0.6490058110574983,1972.768449329822,0.000136986301369863,2003.118034660368,3.0536891623886198,0.23658316552609404,8,-15.885278549500276,19,47014,Simulation_S8R4ESLJ
0.5180212485306721,0.0038497625967948757,0.17663512157293745,0.4127793228880683,2008.5969129654413,0.0013676362001486635,1998.3098642982459,3.8102828865933773,0.12916263298017347,1.723911998603407,2.674078790361413,0.00011400452964745101,1.3063910048021028,1.8590452949629723,1.1993876555680598,2.7765832926170426,0.9,1.0883590452234881,1.6337086096916609,2.3339754524788434,1.7898963561543368,2.548418204665503,0.11728457554959945,1999.5367898276593,2.8879901659457645,0.2651624723506644,0.34288934424638395,0.4096288561807694,0.23561778182606175,0.1207602069191539,0.6097712453832443,0.22830412381480497,0.728313415860689,0.6490058110574983,1972.768449329822,0.000136986301369863,2003.118034660368,3.0536891623886198,0.23658316552609404,8,-15.885278549500276,20,36623,Simulation_QZSPRCBF
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,9,-16.097520810266854,21,14109,Simulation_BD0BX44X
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,9,-16.097520810266854,22,2568,Simulation_3HET3PMW
0.5,0.004,0.1928392879924149,0.37237197502556596,2009.698720068457,0.001175672899355862,1998.5431074325245,4.0,0.19055605443043122,1.6544836124975837,2.238921578585802,0.00011545811262877742,1.1183627901519282,2.3216200361981167,1.1269139237178287,2.133379635308553,1.1823623316671426,0.9,1.7165505280361133,2.7729270556849945,1.9744020225216685,2.600483199806698,0.17658586561015827,2002.4833212890849,3.6073144403326993,0.2926743033624391,0.2145211142713893,0.5494255833893223,0.2925757133877888,0.11511000020145855,0.6899318765753969,0.11806945460020957,0.7002124904585183,0.6146699724480014,1976.4202348922565,0.000136986301369863,2004.117927370764,2.4427402359084978,0.2585091649117895,9,-16.097520810266854,23,57518,Simulation_0VNQAFGL
0.5,0.004,0.23371372642629223,0.39506637867793193,2011.557326252301,0.0012866387895881725,1999.3499318188774,4.0,0.20013275253827637,1.798683644813483,1.9878555804121605,0.00012889746464530224,1.3120738743275997,1.9226409624683294,1.0335555783040205,2.3640316936023753,1.1394928475318793,0.9305135282918433,1.7005788463207454,3.208506625096592,1.7896414064766337,2.5382523978541283,0.1705034632420803,2000.5091432214028,3.1874940215282876,0.22169028903869684,0.23451798566658547,0.6,0.2982428549954137,0.1647835974362675,0.59337088574745,0.09643068089454618,0.6806882919363249,0.6919752071500076,1975.6340232957914,0.00034436035174240646,2003.7335064726585,2.7817308198702078,0.24625204803224146,9,-16.14407139592597,24,11766,Simulation_OFAP0A3V
0.5,0.004,0.23371372642629223,0.39506637867793193,2011.557326252301,0.0012866387895881725,1999.3499318188774,4.0,0.20013275253827637,1.798683644813483,1.9878555804121605,0.00012889746464530224,1.3120738743275997,1.9226409624683294,1.0335555783040205,2.3640316936023753,1.1394928475318793,0.9305135282918433,1.7005788463207454,3.208506625096592,1.7896414064766337,2.5382523978541283,0.1705034632420803,2000.5091432214028,3.1874940215282876,0.22169028903869684,0.23451798566658547,0.6,0.2982428549954137,0.1647835974362675,0.59337088574745,0.09643068089454618,0.6806882919363249,0.6919752071500076,1975.6340232957914,0.00034436035174240646,2003.7335064726585,2.7817308198702078,0.24625204803224146,9,-16.14407139592597,25,34617,Simulation_RXD6BPUT
0.5,0.004,0.23371372642629223,0.39506637867793193,2011.557326252301,0.0012866387895881725,1999.3499318188774,4.0,0.20013275253827637,1.798683644813483,1.9878555804121605,0.00012889746464530224,1.3120738743275997,1.9226409624683294,1.0335555783040205,2.3640316936023753,1.1394928475318793,0.9305135282918433,1.7005788463207454,3.208506625096592,1.7896414064766337,2.5382523978541283,0.1705034632420803,2000.5091432214028,3.1874940215282876,0.22169028903869684,0.23451798566658547,0.6,0.2982428549954137,0.1647835974362675,0.59337088574745,0.09643068089454618,0.6806882919363249,0.6919752071500076,1975.6340232957914,0.00034436035174240646,2003.7335064726585,2.7817308198702078,0.24625204803224146,9,-16.14407139592597,26,51280,Simulation_FYP90J8E
0.5033844662724589,0.004,0.16214887832470498,0.40578620308768004,2009.6797480823682,0.0011012806903158122,1998.670011443618,3.72509637111515,0.22791262190737693,1.293001522639506,2.3711271317976124,0.00011805135049241502,1.3161158087351692,3.158794735095815,1.0139435124631542,1.9013850931230931,1.2350484606196053,0.9,1.5143997557983093,2.969393121064578,2.0,2.7343054506865405,0.2077535330867161,1999.0608663005435,3.499788198559637,0.2817283393724998,0.19243366907274687,0.5795952425954308,0.3566685617848364,0.13280667402814114,0.6271443546558225,0.13428880715654157,0.659395118040359,0.6286287749380782,1976.8717027381924,0.0002999945707879253,2004.9556247211615,3.059737675528319,0.21694106200730345,9,-16.1468489983627,27,56439,Simulation_5YGD2M28
0.5033844662724589,0.004,0.16214887832470498,0.40578620308768004,2009.6797480823682,0.0011012806903158122,1998.670011443618,3.72509637111515,0.22791262190737693,1.293001522639506,2.3711271317976124,0.00011805135049241502,1.3161158087351692,3.158794735095815,1.0139435124631542,1.9013850931230931,1.2350484606196053,0.9,1.5143997557983093,2.969393121064578,2.0,2.7343054506865405,0.2077535330867161,1999.0608663005435,3.499788198559637,0.2817283393724998,0.19243366907274687,0.5795952425954308,0.3566685617848364,0.13280667402814114,0.6271443546558225,0.13428880715654157,0.659395118040359,0.6286287749380782,1976.8717027381924,0.0002999945707879253,2004.9556247211615,3.059737675528319,0.21694106200730345,9,-16.1468489983627,28,23610,Simulation_M0GOREZS
0.5033844662724589,0.004,0.16214887832470498,0.40578620308768004,2009.6797480823682,0.0011012806903158122,1998.670011443618,3.72509637111515,0.22791262190737693,1.293001522639506,2.3711271317976124,0.00011805135049241502,1.3161158087351692,3.158794735095815,1.0139435124631542,1.9013850931230931,1.2350484606196053,0.9,1.5143997557983093,2.969393121064578,2.0,2.7343054506865405,0.2077535330867161,1999.0608663005435,3.499788198559637,0.2817283393724998,0.19243366907274687,0.5795952425954308,0.3566685617848364,0.13280667402814114,0.6271443546558225,0.13428880715654157,0.659395118040359,0.6286287749380782,1976.8717027381924,0.0002999945707879253,2004.9556247211615,3.059737675528319,0.21694106200730345,9,-16.1468489983627,29,51495,Simulation_G1F5RNOT
0.5,0.00398403620471444,0.19566493397705526,0.38201002168383136,2009.9613866190925,0.0012615414218752844,1997.4094740135874,3.9671227129007662,0.18112098012888628,1.4971356437949552,1.857237530462334,9.52971801165527e-05,1.2327861111413148,2.359338435455499,1.1743125951040672,2.000789650436913,1.2691960667839208,0.9041171465967941,1.7860701344074823,3.1643374548863568,2.0,2.248910770445349,0.17851376788081685,2003.8014947945348,3.7370505050767564,0.26486735312523924,0.2610815699188793,0.5643607557891975,0.2721939564682467,0.13923637414112944,0.7502063782420468,0.12679703458378022,0.5399142912600234,0.6556758068875608,1977.5861817557677,0.0001915927320058576,2004.069119831615,2.1582438602028082,0.31501938769666443,9,-16.172366785424643,30,4854,Simulation_9IXACCEE
0.5,0.00398403620471444,0.19566493397705526,0.38201002168383136,2009.9613866190925,0.0012615414218752844,1997.4094740135874,3.9671227129007662,0.18112098012888628,1.4971356437949552,1.857237530462334,9.52971801165527e-05,1.2327861111413148,2.359338435455499,1.1743125951040672,2.000789650436913,1.2691960667839208,0.9041171465967941,1.7860701344074823,3.1643374548863568,2.0,2.248910770445349,0.17851376788081685,2003.8014947945348,3.7370505050767564,0.26486735312523924,0.2610815699188793,0.5643607557891975,0.2721939564682467,0.13923637414112944,0.7502063782420468,0.12679703458378022,0.5399142912600234,0.6556758068875608,1977.5861817557677,0.0001915927320058576,2004.069119831615,2.1582438602028082,0.31501938769666443,9,-16.172366785424643,31,29907,Simulation_0WUMMDNL
